Suite,Depth,NRM intensity (A/m),MS jump temp. (degC),Steps,PCA dec. (deg),PCA inc. (deg),PCA MAD1,PCA MAD3,PCA anchored,PCA equation,PCA npoints,PCA start (degC or mT),PCA end (degC or mT),PCA contiguous,GC dec (deg),GC inc (deg),GC strike (deg),GC dip (deg),GC MAD1,GC npoints,MDF half-intensity (A/m),MDF demagnetization (degC or T),MDF midpoint reached,Fisher dec. (deg),Fisher inc. (deg),Fisher a95 (deg),Fisher k,Fisher nDirs,Fisher R,AMS dec1,AMS inc1,AMS dec2,AMS inc2,AMS dec3,AMS inc3,Initial MS
c5-nrm-all.dat,131,0.03442,0.000,12,346.3480,61.0924,24.9129,0.7040,N,(0.59 -0.14 1.10)e-2 + (0.47 -0.11 0.88)t,7,0.015,0.06,Y,,,,,,,0.0172,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,132,0.03474,0.000,12,343.6132,61.5795,28.2344,0.6792,N,(0.59 -0.17 1.12)e-2 + (0.46 -0.13 0.88)t,7,0.015,0.06,Y,,,,,,,0.0174,0.0229,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,133,0.03460,0.000,12,341.5355,61.9567,32.9287,0.6832,N,(0.58 -0.19 1.12)e-2 + (0.45 -0.15 0.88)t,7,0.015,0.06,Y,,,,,,,0.0173,0.0230,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,134,0.03410,0.000,12,340.7933,61.9284,37.1067,0.7269,N,(0.58 -0.20 1.11)e-2 + (0.44 -0.15 0.88)t,7,0.015,0.06,Y,,,,,,,0.0171,0.0232,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,135,0.03361,0.000,12,342.0131,61.3862,38.0464,0.7975,N,(0.58 -0.19 1.10)e-2 + (0.46 -0.15 0.88)t,7,0.015,0.06,Y,,,,,,,0.0168,0.0233,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,136,0.03326,0.000,12,344.2207,60.7168,34.3458,0.8188,N,(0.59 -0.17 1.09)e-2 + (0.47 -0.13 0.87)t,7,0.015,0.06,Y,,,,,,,0.0166,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,137,0.03287,0.000,12,346.4768,60.6421,32.0428,0.8301,N,(0.59 -0.14 1.08)e-2 + (0.48 -0.11 0.87)t,7,0.015,0.06,Y,,,,,,,0.0164,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,138,0.03212,0.000,12,347.9525,61.3777,29.4053,0.8587,N,(0.56 -0.12 1.07)e-2 + (0.47 -0.10 0.88)t,7,0.015,0.06,Y,,,,,,,0.0161,0.0236,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,139,0.03088,0.000,12,348.7063,62.8950,27.4547,0.9340,N,(0.51 -0.11 1.05)e-2 + (0.45 -0.09 0.89)t,7,0.015,0.06,Y,,,,,,,0.0154,0.0237,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,140,0.02946,0.000,12,349.1047,64.8115,28.1883,1.0203,N,(0.45 -0.10 1.02)e-2 + (0.42 -0.08 0.90)t,7,0.015,0.06,Y,,,,,,,0.0147,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,141,0.02824,0.000,12,349.7058,66.3201,26.9170,1.0988,N,(0.42 -0.09 0.99)e-2 + (0.40 -0.07 0.92)t,7,0.015,0.06,Y,,,,,,,0.0141,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,142,0.02748,0.000,12,351.3034,66.6894,25.8708,1.1022,N,(0.41 -0.07 0.97)e-2 + (0.39 -0.06 0.92)t,7,0.015,0.06,Y,,,,,,,0.0137,0.0240,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,143,0.02727,0.000,12,354.5356,65.2471,27.1069,1.0421,N,(0.44 -0.05 0.96)e-2 + (0.42 -0.04 0.91)t,7,0.015,0.06,Y,,,,,,,0.0136,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,144,0.02760,0.000,12,358.3864,62.1531,33.9984,1.0963,N,(0.49 -0.03 0.94)e-2 + (0.47 -0.01 0.88)t,7,0.015,0.06,Y,,,,,,,0.0138,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,145,0.02820,0.000,12,1.8203,58.7097,28.3483,1.2892,N,(0.56 0.00 0.94)e-2 + (0.52 0.02 0.85)t,7,0.015,0.06,Y,,,,,,,0.0141,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,146,0.02844,0.000,12,4.4709,56.5979,21.1562,1.5128,N,(0.59 0.03 0.93)e-2 + (0.55 0.04 0.83)t,7,0.015,0.06,Y,,,,,,,0.0142,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,147,0.02740,0.000,12,6.7997,56.6592,18.8092,1.7890,N,(0.57 0.05 0.91)e-2 + (0.55 0.07 0.84)t,7,0.015,0.06,Y,,,,,,,0.0137,0.0244,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,148,0.02471,0.000,12,9.3536,59.4486,16.6771,2.1211,N,(4.72 0.52 8.57)e-3 + (0.50 0.08 0.86)t,7,0.015,0.06,Y,,,,,,,0.0124,0.0245,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,157,0.02816,0.000,12,7.2432,53.3822,18.9267,0.8081,N,(0.61 0.08 0.87)e-2 + (0.59 0.08 0.80)t,7,0.015,0.06,Y,,,,,,,0.0141,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,158,0.02884,0.000,12,7.9914,53.0695,17.2947,0.8561,N,(0.63 0.08 0.89)e-2 + (0.60 0.08 0.80)t,7,0.015,0.06,Y,,,,,,,0.0144,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,159,0.02908,0.000,12,8.8569,53.1803,16.3770,0.8703,N,(0.64 0.08 0.90)e-2 + (0.59 0.09 0.80)t,7,0.015,0.06,Y,,,,,,,0.0145,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,160,0.02908,0.000,12,9.4009,53.3712,15.6527,0.8743,N,(0.64 0.08 0.90)e-2 + (0.59 0.10 0.80)t,7,0.015,0.06,Y,,,,,,,0.0145,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,161,0.02885,0.000,12,9.2337,53.4809,16.9831,0.8653,N,(0.63 0.07 0.89)e-2 + (0.59 0.10 0.80)t,7,0.015,0.06,Y,,,,,,,0.0144,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,162,0.02826,0.000,12,8.1876,53.6531,17.1265,0.8530,N,(0.62 0.05 0.88)e-2 + (0.59 0.08 0.81)t,7,0.015,0.06,Y,,,,,,,0.0141,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,163,0.02723,0.000,12,6.6145,54.1340,13.6053,0.8943,N,(0.59 0.03 0.85)e-2 + (0.58 0.07 0.81)t,7,0.015,0.06,Y,,,,,,,0.0136,0.0233,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,164,0.02596,0.000,12,5.2633,55.0028,11.7443,1.0109,N,(5.47 0.15 8.17)e-3 + (0.57 0.05 0.82)t,7,0.015,0.06,Y,,,,,,,0.0130,0.0233,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,165,0.02476,0.000,12,4.8943,55.9747,15.0841,1.1231,N,(5.05 0.13 7.90)e-3 + (0.56 0.05 0.83)t,7,0.015,0.06,Y,,,,,,,0.0124,0.0232,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,166,0.02384,0.000,12,5.5254,56.6441,18.1509,1.1904,N,(4.74 0.21 7.69)e-3 + (0.55 0.05 0.84)t,7,0.015,0.06,Y,,,,,,,0.0119,0.0232,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,167,0.02317,0.000,12,7.0658,56.9493,19.3290,1.1838,N,(4.54 0.36 7.51)e-3 + (0.54 0.07 0.84)t,7,0.015,0.06,Y,,,,,,,0.0116,0.0233,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,168,0.02265,0.000,12,8.7931,57.2061,18.8371,1.1363,N,(4.40 0.51 7.37)e-3 + (0.54 0.08 0.84)t,7,0.015,0.06,Y,,,,,,,0.0113,0.0233,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,169,0.02227,0.000,12,10.1550,57.9787,19.7180,1.0709,N,(4.24 0.59 7.29)e-3 + (0.52 0.09 0.85)t,7,0.015,0.06,Y,,,,,,,0.0111,0.0233,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,170,0.02215,0.000,12,11.1753,59.0948,21.8036,0.9771,N,(4.09 0.65 7.31)e-3 + (0.50 0.10 0.86)t,7,0.015,0.06,Y,,,,,,,0.0111,0.0233,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,171,0.02254,0.000,12,12.0465,59.7092,25.1503,0.9081,N,(4.10 0.71 7.43)e-3 + (0.49 0.11 0.86)t,7,0.015,0.06,Y,,,,,,,0.0113,0.0232,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,172,0.02349,0.000,12,12.9840,59.2629,25.7927,0.8822,N,(4.30 0.82 7.66)e-3 + (0.50 0.11 0.86)t,7,0.015,0.06,Y,,,,,,,0.0117,0.0231,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,173,0.02499,0.000,12,14.0488,57.7067,23.8368,0.8883,N,(4.71 1.00 7.95)e-3 + (0.52 0.13 0.85)t,7,0.015,0.06,Y,,,,,,,0.0125,0.0229,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,174,0.02673,0.000,12,15.2545,55.6537,21.0994,0.9541,N,(5.24 1.25 8.27)e-3 + (0.54 0.15 0.83)t,7,0.015,0.06,Y,,,,,,,0.0134,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,175,0.02851,0.000,12,16.8300,53.6379,19.4784,1.0370,N,(0.58 0.16 0.86)e-2 + (0.57 0.17 0.81)t,7,0.015,0.06,Y,,,,,,,0.0143,0.0226,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,176,0.02994,0.000,12,18.6516,52.2278,17.4333,1.1061,N,(0.62 0.19 0.89)e-2 + (0.58 0.20 0.79)t,7,0.015,0.06,Y,,,,,,,0.0150,0.0226,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,177,0.03086,0.000,12,20.3689,51.7099,16.6080,1.1234,N,(0.64 0.22 0.92)e-2 + (0.58 0.22 0.78)t,7,0.015,0.06,Y,,,,,,,0.0154,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,178,0.03131,0.000,12,21.6509,52.0311,15.3111,1.1398,N,(0.64 0.24 0.94)e-2 + (0.57 0.23 0.79)t,7,0.015,0.06,Y,,,,,,,0.0157,0.0228,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,179,0.03137,0.000,12,22.4775,52.9735,15.1966,1.0626,N,(0.64 0.24 0.95)e-2 + (0.56 0.23 0.80)t,7,0.015,0.06,Y,,,,,,,0.0157,0.0229,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,180,0.03125,0.000,12,23.1273,54.0635,17.8322,0.9703,N,(0.62 0.24 0.96)e-2 + (0.54 0.23 0.81)t,7,0.015,0.06,Y,,,,,,,0.0156,0.0231,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,181,0.03115,0.000,12,24.0323,54.8172,22.8536,0.8667,N,(0.62 0.24 0.97)e-2 + (0.53 0.23 0.82)t,7,0.015,0.06,Y,,,,,,,0.0156,0.0232,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,182,0.03123,0.000,12,25.0939,54.9573,26.7879,0.8366,N,(0.62 0.25 0.98)e-2 + (0.52 0.24 0.82)t,7,0.015,0.06,Y,,,,,,,0.0156,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,183,0.03147,0.000,12,25.6633,54.6680,26.4569,0.8518,N,(0.63 0.26 0.99)e-2 + (0.52 0.25 0.82)t,7,0.015,0.06,Y,,,,,,,0.0157,0.0236,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,184,0.03177,0.000,12,25.0152,54.2521,24.2612,0.8849,N,(0.64 0.26 1.00)e-2 + (0.53 0.25 0.81)t,7,0.015,0.06,Y,,,,,,,0.0159,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,185,0.03208,0.000,12,23.0732,53.9318,18.7819,0.8475,N,(0.67 0.25 1.02)e-2 + (0.54 0.23 0.81)t,7,0.015,0.06,Y,,,,,,,0.0160,0.0240,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,186,0.03257,0.000,12,20.2801,53.5444,18.4927,0.7712,N,(0.70 0.23 1.03)e-2 + (0.56 0.21 0.80)t,7,0.015,0.06,Y,,,,,,,0.0163,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,187,0.03340,0.000,12,17.7149,52.7859,21.7150,0.6902,N,(0.75 0.22 1.05)e-2 + (0.58 0.18 0.80)t,7,0.015,0.06,Y,,,,,,,0.0167,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,188,0.03453,0.000,12,16.2708,51.8049,26.5681,0.6227,N,(0.80 0.22 1.07)e-2 + (0.59 0.17 0.79)t,7,0.015,0.06,Y,,,,,,,0.0173,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,189,0.03559,0.000,12,16.4799,51.1491,30.6648,0.5556,N,(0.83 0.23 1.10)e-2 + (0.60 0.18 0.78)t,7,0.015,0.06,Y,,,,,,,0.0178,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,190,0.03656,0.000,12,17.9384,50.9962,29.1387,0.4834,N,(0.85 0.25 1.12)e-2 + (0.60 0.19 0.78)t,7,0.015,0.06,Y,,,,,,,0.0183,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,191,0.03748,0.000,12,19.9607,51.5444,21.9851,0.4385,N,(0.84 0.27 1.15)e-2 + (0.58 0.21 0.78)t,7,0.015,0.06,Y,,,,,,,0.0187,0.0240,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,192,0.03809,0.000,12,21.8525,52.7332,17.4094,0.3341,N,(0.82 0.29 1.19)e-2 + (0.56 0.23 0.80)t,7,0.015,0.06,Y,,,,,,,0.0190,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,193,0.03822,0.000,12,23.1626,54.2856,22.1238,0.3371,N,(0.79 0.28 1.21)e-2 + (0.54 0.23 0.81)t,7,0.015,0.06,Y,,,,,,,0.0191,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,194,0.03774,0.000,12,23.8583,56.2834,35.1072,0.2823,N,(0.73 0.26 1.21)e-2 + (0.51 0.22 0.83)t,7,0.015,0.06,Y,,,,,,,0.0189,0.0236,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,195,0.03686,0.000,12,23.6145,58.6442,37.2593,0.2701,N,(0.67 0.23 1.21)e-2 + (0.48 0.21 0.85)t,7,0.015,0.06,Y,,,,,,,0.0184,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,196,0.03592,0.000,12,21.5590,61.1056,31.3845,0.3061,N,(0.61 0.18 1.20)e-2 + (0.45 0.18 0.88)t,7,0.015,0.06,Y,,,,,,,0.0180,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,197,0.03535,0.000,12,17.3372,62.3879,22.8061,0.4396,N,(0.59 0.13 1.20)e-2 + (0.44 0.14 0.89)t,7,0.015,0.06,Y,,,,,,,0.0177,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,198,0.03540,0.000,12,12.0847,61.5348,13.6730,0.5876,N,(0.63 0.09 1.19)e-2 + (0.47 0.10 0.88)t,7,0.015,0.06,Y,,,,,,,0.0177,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,199,0.03617,0.000,12,8.3682,58.9091,23.1439,0.7011,N,(0.71 0.07 1.19)e-2 + (0.51 0.08 0.86)t,7,0.015,0.06,Y,,,,,,,0.0181,0.0236,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,200,0.03742,0.000,12,7.3281,55.9254,23.9828,0.7057,N,(0.81 0.08 1.18)e-2 + (0.56 0.07 0.83)t,7,0.015,0.06,Y,,,,,,,0.0187,0.0237,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,201,0.03901,0.000,12,8.4089,53.4941,24.5827,0.6460,N,(0.89 0.12 1.19)e-2 + (0.59 0.09 0.80)t,7,0.015,0.06,Y,,,,,,,0.0195,0.0236,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,202,0.04062,0.000,12,10.7124,52.7547,28.8403,0.5743,N,(0.92 0.17 1.21)e-2 + (0.59 0.11 0.80)t,7,0.015,0.06,Y,,,,,,,0.0203,0.0233,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,203,0.04202,0.000,12,13.0370,53.8740,38.4605,0.5078,N,(0.90 0.21 1.26)e-2 + (0.57 0.13 0.81)t,7,0.015,0.06,Y,,,,,,,0.0210,0.0231,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,204,0.04367,0.000,12,13.6686,56.0086,27.1149,0.4579,N,(0.87 0.21 1.33)e-2 + (0.54 0.13 0.83)t,7,0.015,0.06,Y,,,,,,,0.0218,0.0228,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,205,0.04578,0.000,12,10.9838,58.0193,24.1355,0.3503,N,(0.86 0.16 1.42)e-2 + (0.52 0.10 0.85)t,7,0.015,0.06,Y,,,,,,,0.0229,0.0226,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,206,0.04835,0.000,12,5.1595,58.4253,40.6800,0.3761,N,(0.92 0.08 1.50)e-2 + (0.52 0.05 0.85)t,7,0.015,0.06,Y,,,,,,,0.0242,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,207,0.05109,0.000,12,359.5568,56.8472,30.9249,0.4724,N,(1.01 -0.00 1.55)e-2 + (0.55 -0.00 0.84)t,7,0.015,0.06,Y,,,,,,,0.0255,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,208,0.05282,0.000,12,356.9448,54.8891,22.8466,0.5483,N,(1.10 -0.04 1.57)e-2 + (0.57 -0.03 0.82)t,7,0.015,0.06,Y,,,,,,,0.0264,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,209,0.05300,0.000,12,357.6064,53.9664,17.7824,0.6722,N,(1.12 -0.02 1.57)e-2 + (0.59 -0.02 0.81)t,7,0.015,0.06,Y,,,,,,,0.0265,0.0225,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,210,0.05210,0.000,12,0.8122,54.3850,19.6108,0.7515,N,(1.09 0.04 1.57)e-2 + (0.58 0.01 0.81)t,7,0.015,0.06,Y,,,,,,,0.0261,0.0227,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,211,0.05098,0.000,12,4.9664,55.7506,22.9279,0.7317,N,(1.04 0.10 1.58)e-2 + (0.56 0.05 0.83)t,7,0.015,0.06,Y,,,,,,,0.0255,0.0230,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,212,0.04987,0.000,12,8.0021,57.3187,27.3181,0.6411,N,(0.98 0.14 1.60)e-2 + (0.53 0.08 0.84)t,7,0.015,0.06,Y,,,,,,,0.0249,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,213,0.04873,0.000,12,8.7521,58.7156,39.4714,0.4712,N,(0.93 0.14 1.61)e-2 + (0.51 0.08 0.85)t,7,0.015,0.06,Y,,,,,,,0.0244,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,214,0.04757,0.000,12,7.1915,59.9954,33.5777,0.4104,N,(0.89 0.10 1.61)e-2 + (0.50 0.06 0.87)t,7,0.015,0.06,Y,,,,,,,0.0238,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,215,0.04663,0.000,12,4.1699,61.5505,21.8459,0.4079,N,(0.86 0.04 1.62)e-2 + (0.48 0.03 0.88)t,7,0.015,0.06,Y,,,,,,,0.0233,0.0244,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,216,0.04629,0.000,12,1.1225,62.9893,16.2502,0.4786,N,(0.83 -0.01 1.63)e-2 + (0.45 0.01 0.89)t,7,0.015,0.06,Y,,,,,,,0.0231,0.0246,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,217,0.04659,0.000,12,359.1800,63.6521,15.7665,0.5604,N,(0.83 -0.03 1.65)e-2 + (0.44 -0.01 0.90)t,7,0.015,0.06,Y,,,,,,,0.0233,0.0247,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,218,0.04718,0.000,12,358.8595,63.5956,13.9034,0.6229,N,(0.85 -0.03 1.67)e-2 + (0.44 -0.01 0.90)t,7,0.015,0.06,Y,,,,,,,0.0236,0.0246,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,219,0.04755,0.000,12,359.9354,63.1804,13.6415,0.7042,N,(0.86 -0.01 1.67)e-2 + (0.45 -0.00 0.89)t,7,0.015,0.06,Y,,,,,,,0.0238,0.0245,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,220,0.04754,0.000,12,2.2144,62.5162,17.6716,0.7856,N,(0.87 0.02 1.65)e-2 + (0.46 0.02 0.89)t,7,0.015,0.06,Y,,,,,,,0.0238,0.0244,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,221,0.04737,0.000,12,4.9256,61.8352,22.4391,0.8152,N,(0.87 0.07 1.63)e-2 + (0.47 0.04 0.88)t,7,0.015,0.06,Y,,,,,,,0.0237,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,222,0.04730,0.000,12,7.2300,61.2370,24.4837,0.7729,N,(0.87 0.11 1.61)e-2 + (0.48 0.06 0.88)t,7,0.015,0.06,Y,,,,,,,0.0236,0.0240,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,223,0.04752,0.000,12,7.9382,60.6575,25.4280,0.6842,N,(0.88 0.12 1.59)e-2 + (0.49 0.07 0.87)t,7,0.015,0.06,Y,,,,,,,0.0238,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,224,0.04792,0.000,12,6.9245,60.4438,23.6643,0.6615,N,(0.88 0.11 1.59)e-2 + (0.49 0.06 0.87)t,7,0.015,0.06,Y,,,,,,,0.0240,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,225,0.04826,0.000,12,5.2909,61.3576,13.2969,0.8116,N,(0.86 0.08 1.60)e-2 + (0.48 0.04 0.88)t,7,0.015,0.06,Y,,,,,,,0.0241,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,226,0.04853,0.000,12,3.9838,63.9083,9.7016,0.9778,N,(0.79 0.05 1.65)e-2 + (0.44 0.03 0.90)t,7,0.015,0.06,Y,,,,,,,0.0243,0.0234,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,227,0.04937,0.000,12,3.5072,68.1432,11.4266,1.1959,N,(0.68 0.03 1.76)e-2 + (0.37 0.02 0.93)t,7,0.015,0.06,Y,,,,,,,0.0247,0.0236,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,228,0.05190,0.000,12,3.9972,72.9718,12.4070,1.2358,N,(0.56 0.02 1.95)e-2 + (0.29 0.02 0.96)t,7,0.015,0.06,Y,,,,,,,0.0259,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,229,0.05666,0.000,12,5.1875,76.4041,13.7931,1.1844,N,(0.49 0.01 2.21)e-2 + (0.23 0.02 0.97)t,7,0.015,0.06,Y,,,,,,,0.0283,0.0248,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,230,0.06365,0.000,12,6.6586,77.5030,17.8199,0.9794,N,(0.51 0.02 2.55)e-2 + (0.21 0.03 0.98)t,7,0.015,0.06,Y,,,,,,,0.0318,0.0254,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,231,0.07198,0.000,12,7.2584,75.7812,28.7688,0.7982,N,(0.69 0.04 2.93)e-2 + (0.24 0.03 0.97)t,7,0.015,0.06,Y,,,,,,,0.0360,0.0261,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,232,0.08149,0.000,12,5.7815,71.7986,32.8641,0.5166,N,(1.05 0.05 3.31)e-2 + (0.31 0.03 0.95)t,7,0.015,0.06,Y,,,,,,,0.0407,0.0265,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,233,0.09170,0.000,12,3.1326,65.9034,22.8457,0.5516,N,(1.60 0.04 3.62)e-2 + (0.41 0.02 0.91)t,7,0.015,0.06,Y,,,,,,,0.0459,0.0269,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,234,0.1007,0.000,12,1.1881,59.6280,23.2643,0.5840,N,(2.25 0.01 3.79)e-2 + (0.51 0.01 0.86)t,7,0.015,0.06,Y,,,,,,,0.0504,0.0272,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,235,0.1059,0.000,12,0.3593,53.8932,25.4178,0.4346,N,(2.78 -0.00 3.74)e-2 + (0.59 0.00 0.81)t,7,0.015,0.06,Y,,,,,,,0.0529,0.0273,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,236,0.1041,0.000,12,0.8314,49.7374,24.0270,0.4499,N,(3.01 0.04 3.44)e-2 + (0.65 0.01 0.76)t,7,0.015,0.06,Y,,,,,,,0.0521,0.0271,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,237,0.09556,0.000,12,2.4711,47.5459,22.7140,0.3862,N,(2.85 0.14 2.99)e-2 + (0.67 0.03 0.74)t,7,0.015,0.06,Y,,,,,,,0.0478,0.0266,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,238,0.08184,0.000,12,4.7880,47.9436,38.7836,0.5032,N,(2.37 0.21 2.51)e-2 + (0.67 0.06 0.74)t,7,0.015,0.06,Y,,,,,,,0.0409,0.0257,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,239,0.06684,0.000,12,7.4451,51.0270,35.1127,0.6833,N,(1.77 0.24 2.10)e-2 + (0.62 0.08 0.78)t,7,0.015,0.06,Y,,,,,,,0.0334,0.0249,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,240,0.05429,0.000,12,10.6501,55.9951,31.0974,0.7716,N,(1.23 0.23 1.78)e-2 + (0.55 0.10 0.83)t,7,0.015,0.06,Y,,,,,,,0.0271,0.0244,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,241,0.04509,0.000,12,15.2655,61.5627,21.7742,0.8237,N,(0.82 0.22 1.56)e-2 + (0.46 0.13 0.88)t,7,0.015,0.06,Y,,,,,,,0.0225,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,242,0.04003,0.000,12,20.5343,64.7206,21.2373,0.6878,N,(0.61 0.23 1.43)e-2 + (0.40 0.15 0.90)t,7,0.015,0.06,Y,,,,,,,0.0200,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,243,0.03784,0.000,12,24.0592,64.2737,23.0341,0.6825,N,(0.55 0.25 1.35)e-2 + (0.40 0.18 0.90)t,7,0.015,0.06,Y,,,,,,,0.0189,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,244,0.03750,0.000,12,23.6220,60.9170,23.1880,0.7289,N,(0.61 0.28 1.30)e-2 + (0.45 0.19 0.87)t,7,0.015,0.06,Y,,,,,,,0.0187,0.0241,Y,,,,,,,,,,,,,NaN
